ticker,PHO US Equity,CHIM US Equity,KCE US Equity,ICLN US Equity,SPGP US Equity,FIW US Equity,IHF US Equity,PBD US Equity,IAI US Equity,SMH US Equity,XMHQ US Equity,XSD US Equity,QCLN US Equity,PICK US Equity,EWY US Equity,ARKG US Equity,PSI US Equity,MXI US Equity,KORU US Equity,LIT US Equity,ARKK US Equity,UGE US Equity,FAN US Equity,COPX US Equity,ARKQ US Equity,GRID US Equity,RTM US Equity,PBW US Equity,FXZ US Equity,YLCO US Equity
2015-12-01,22.37,12.66,46.933,9.5699,34.71,31.2299,126.12,11.45,43.68,56.46,38.055,45.53,15.168,18.16,53.74,20.58,26.8699,48.06,26.98,20.28,21.3101,35.1333,11.33,12.88,19.756,33.0101,80.6301,21.9056,29.82,9.96
2015-12-02,22.05,,46.4298,9.62,34.39,30.987,125.39,11.42,43.32,56.24,37.99,45.16,15.25,18.0,52.74,20.21,26.66,47.27,25.41,19.97,21.36,34.983000000000004,11.17,12.5952,19.85,32.91,79.6701,21.95,29.34,9.83
2015-12-03,21.86,12.54,45.5,9.67,33.88,30.79,121.96,11.39,42.62,55.86,37.7298,44.84,15.1956,17.62,52.17,19.8103,26.3606,46.93,24.54,20.07,20.85,33.94,11.24,12.46,19.6,33.44,79.6568,21.85,29.14,9.8399
2015-12-04,22.08,,46.43,9.7499,34.39,31.06,124.19,11.4501,43.79,56.8,37.455,45.45,15.255,17.82,52.3,20.180999999999997,26.8907,47.54,24.79,20.2799,21.0546,35.06,11.39,12.53,19.65,33.49,80.35,22.05,29.5,9.76
2015-12-07,21.81,,45.68,9.575,34.41,30.64,122.54,11.3,43.29,56.33,36.8586,44.89,15.03,17.34,51.1,19.6865,26.48,46.72,22.97,19.81,20.79,35.43,11.29,11.91,19.4901,33.1365,78.8,21.75,29.01,9.481
2015-12-08,21.51,12.5562,45.14,9.48,34.48,30.21,122.58,11.15,42.7999,55.82,36.78,44.49,14.9,16.42,50.55,19.98,26.31,45.65,22.09,19.31,20.99,34.9767,11.15,11.57,19.29,32.6858,77.399,21.55,28.568,9.3699
2015-12-09,21.63,12.4,44.3,9.48,34.034,30.12,121.94,11.14,41.82,55.23,36.53,43.82,14.9236,16.62,50.37,19.7,25.9001,46.27,22.14,19.49,20.7151,,11.19,11.77,19.3299,,78.22,21.75,28.81,9.763
2015-12-10,21.68,12.02,44.68,9.33,34.2425,30.05,123.1,11.0243,42.05,55.43,36.665,44.05,14.87,16.9,50.6,19.9899,26.14,46.22,22.34,19.17,21.07,34.7867,11.12,11.89,19.479,32.2,78.3083,21.6506,28.92,9.8099
2015-12-11,21.34,12.050999999999998,42.82,9.12,33.349000000000004,29.52,121.82,10.69,40.64,54.36,36.16,43.18,14.65,16.42,49.65,19.4994,25.56,45.12,21.0707,18.82,20.92,33.1834,10.8,11.59,19.08,,76.34,21.3,28.38,9.74
2015-12-14,21.4,,42.23,9.38,33.4,29.37,120.73,10.86,40.77,53.95,35.7037,42.92,14.867,16.26,50.13,19.25,25.33,44.7,21.7885,18.7,20.21,33.3767,10.937999999999999,11.27,18.9,31.8276,75.236,21.9,28.0,9.72
2015-12-15,21.6,12.28,43.34,9.6,33.98,29.63,122.24,11.0,41.85,54.8,36.1,43.27,15.1,16.22,50.87,19.8901,25.5263,44.91,22.71,19.07,20.5521,34.5933,11.01,11.26,19.1172,32.747,76.123,22.3,28.1,9.827
2015-12-16,22.08,12.55,44.1,10.03,34.54,30.145,122.98,11.3901,42.34,55.23,36.394,43.83,16.022000000000002,16.48,52.21,20.055,25.71,45.73,23.89,19.73,20.78,35.67,11.36,11.5,19.355,32.13,77.05,23.75,28.42,10.39
2015-12-17,21.67,,43.39,9.93,34.07,29.8305,123.16,11.3799,41.63,54.49,36.306,43.51,15.8989,16.23,50.89,20.47,25.5599,44.76,22.67,19.5999,20.9932,35.3077,11.2899,11.03,19.58,32.56,75.666,23.65,27.69,10.42
2015-12-18,21.33,12.36,42.19,9.89,33.44,29.47,122.06,11.27,40.55,53.74,35.5625,42.97,15.92,16.32,51.09,20.2899,25.154,44.4,22.89,19.53,20.93,33.976,11.2573,11.2,19.37,32.705,74.58800000000002,23.8,27.56,10.57
2015-12-21,21.3,12.85,42.51,9.88,33.66,29.37,124.05,11.36,40.81,53.52,35.63,43.74,16.0983,16.18,50.67,20.42,25.49,44.14,23.97,19.5501,20.87,34.0067,11.25,11.4,19.31,32.9399,74.63,24.3,27.71,10.7177
2015-12-22,21.49,,43.02,9.75,33.834,29.7801,124.08,11.3558,41.45,53.75,36.15,43.92,15.9456,16.6,51.14,20.5,25.58,44.69,24.56,19.95,20.96,,11.439,11.69,19.45,33.0799,75.88,23.9,28.18,
2015-12-23,21.91,,43.801,9.94,34.2387,30.4752,125.88,11.5,41.72,54.04,,44.19,16.07,17.1,51.56,20.73,25.7199,45.88,25.2,20.29,21.2666,35.6167,11.53,12.2199,19.6799,33.54,77.82,24.2,28.56,10.847999999999999
2015-12-24,21.8299,12.81,43.77,9.965,34.29,30.57,125.44,11.51,41.7804,54.19,36.798,44.51,16.21,17.42,51.16,20.905,25.9203,45.9362,24.6485,20.2,20.879,35.4833,11.53,12.23,19.625999999999998,33.72,77.7898,24.45,28.6,
2015-12-28,21.67,,43.72,9.91,34.14,30.3916,124.89,11.44,41.61,54.06,36.501999999999995,44.35,16.079,17.1,50.57,20.82,25.67,45.46,23.6528,20.1999,20.91,35.225,11.4879,12.12,19.4,33.5899,76.782,24.05,28.285,10.79
2015-12-29,21.88,,44.08,9.88,34.629,30.72,126.37,11.48,42.03,54.66,36.9183,44.91,16.1265,17.28,50.68,21.02,25.99,45.9,23.94,20.45,20.78,35.6667,11.55,12.01,19.56,33.0477,77.49,23.9,28.47,10.72
2015-12-30,21.8,12.08,43.61,9.87,34.46,30.5266,125.4,11.42,41.76,54.13,36.5501,44.45,16.13,16.84,50.08,21.0,25.65,45.39,23.1112,20.43,20.84,35.714,11.47,11.93,19.47,32.8564,76.744,23.9,28.25,10.71
2015-12-31,21.67,12.04,43.6,9.84,34.3001,30.11,124.35,11.42,41.52,53.28,36.5525,43.68,16.05,16.84,49.67,20.9649,25.23,45.01,22.7423,20.09,20.4601,35.1667,11.36,11.81,19.18,33.39,76.43,23.7,28.1,10.72
2016-01-04,21.43,12.03,42.47,9.75,33.28,29.63,123.54,11.23,40.4153,52.72,35.96,43.11,15.857000000000001,16.52,48.51,20.13,24.74,44.245,20.74,19.87,20.01,33.5,11.24,11.47,18.8,32.62,75.0,23.3,27.84,10.555
2016-01-05,21.11,12.16,42.24,9.71,33.29,29.59,124.1699,11.24,40.31,52.23,36.0132,42.69,15.93,16.59,48.72,20.357,24.6499,44.13,21.42,19.82,20.17,33.5567,11.25,11.5,18.88,32.25,74.86,23.1,27.8,10.5
2016-01-06,20.75,,41.04,9.56,32.98,29.2355,122.75,11.02,39.44,50.88,35.2093,41.58,15.54,15.96,47.75,19.605,24.0699,42.968,19.85,19.25,19.83,33.2167,11.06,10.92,18.51,32.1299,72.5584,22.5866,27.22,10.3599
2016-01-07,20.08,,39.4399,9.21,32.194,28.38,119.99,10.63,38.1999,49.31,34.48,40.22,14.74,15.08,46.99,19.05,23.3856,41.92,19.032,18.56,19.0499,32.0233,10.93,10.27,18.19,30.7,71.84,21.15,26.5401,10.0
2016-01-08,19.85,,38.67,9.12,31.63,28.0,118.61,10.5625,37.71,48.53,34.24,39.56,14.67,14.9,46.73,18.9,22.91,41.67,19.0178,18.44,18.83,31.9033,10.79,10.15,17.5699,31.1658,70.1992,21.1,26.1,10.06
2016-01-11,19.69,11.17,38.6,9.01,31.6216,27.86,117.89,10.38,37.68,48.97,33.6325,39.8,14.5601,14.58,47.25,17.9305,23.08,41.0,19.44,18.26,18.17,31.66,10.69,9.74,17.0505,30.94,68.8275,20.65,25.79,9.868
2016-01-12,19.69,,38.66,8.9385,31.95,27.9,118.79,10.3801,37.828,49.39,33.25,40.11,14.47,14.18,47.11,18.64,23.3028,40.99,18.98,18.38,18.435,32.1067,10.69,9.555,17.17,,67.9401,20.4,25.88,9.8042
2016-01-13,19.09,10.78,36.946,8.62,30.89,27.405,114.46,10.128,36.15,47.94,,38.94,13.9501,14.02,46.98,17.53,22.6118,40.3,18.898,18.03,17.87,31.0214,10.55,9.37,16.82,29.5604,67.258,19.6,25.37,9.52
2016-01-14,19.57,11.36,37.71,8.6,31.68,27.98,116.11,10.32,36.65,49.21,33.4382,39.36,14.030999999999999,14.62,47.49,17.68,22.96,40.92,,18.25,18.03,31.1933,10.7599,9.55,16.735,30.39,68.69,19.65,25.69,9.69
2016-01-15,19.2,,36.54,8.2899,30.8,27.4099,114.31,9.918,35.7,46.7,32.6587,38.07,13.5982,14.02,45.49,17.49,22.04,39.7999,17.21,18.012999999999995,17.32,29.98,10.2201,9.16,16.3,29.1724,66.89,19.15,25.295,9.35
2016-01-19,18.89,,36.52,8.29,30.74,27.4244,114.43,9.82,35.68,47.01,32.008,37.7501,13.38,14.1,46.79,17.605,21.93,39.51,,18.0756,17.5,30.68,10.3305,9.24,16.455,29.1701,66.23,18.75,25.04,9.31
2016-01-20,18.84,,36.0356,8.08,30.88,27.42,115.03,9.7,35.0,47.13,32.21,38.5001,13.54,13.74,45.34,17.46,22.26,39.01,16.9946,17.555,17.05,30.21,10.16,9.08,16.0,28.7432,65.81,18.7,24.89,
2016-01-21,18.92,,35.66,8.0,30.7662,27.25,114.53,9.671,34.44,47.78,32.358000000000004,39.358000000000004,13.7024,13.9,45.95,17.56,22.63,39.45,17.5246,17.7222,17.2,30.6633,10.08,9.36,16.39,,66.1551,19.15,24.92,9.3312
2016-01-22,19.47,10.76,36.82,8.37,31.38,27.865,116.25,9.99,35.57,48.69,32.9276,40.2,14.0801,14.48,47.32,17.91,23.0799,40.26,19.03,18.2086,17.53,31.3167,10.350999999999999,9.65,16.56,29.936,67.0345,19.85,25.46,9.572000000000001
2016-01-25,18.99,,35.72,8.22,30.98,27.3505,114.83,9.8201,34.73,48.14,32.26,39.58,13.8,14.08,46.68,17.95,22.6547,39.33,18.4899,17.85,17.3195,,10.283,9.255,16.265,,64.732,19.2,24.64,9.43
2016-01-26,19.55,,36.44,8.42,31.05,27.9699,116.02,10.0,35.32,48.55,32.88,40.07,14.05,14.52,47.12,17.6,22.9343,40.23,18.679000000000002,17.83,17.0501,31.6433,10.47,9.65,16.12,30.454,66.09,19.75,25.28,9.61
2016-01-27,19.45,,35.96,8.38,30.6745,27.88,114.54,9.86,35.24,48.01,32.97,39.43,13.84,14.4,46.77,17.56,22.61,39.86,18.33,17.68,16.8773,,10.46,9.48,16.25,,66.82,19.45,25.06,9.751
2016-01-28,19.59,,35.81,8.3768,30.62,28.13,111.98,9.89,35.23,47.76,32.8106,39.69,13.96,14.6,47.25,16.52,22.82,40.08,18.8,17.6584,16.4795,32.1667,10.54,9.82,15.83,29.712,66.2793,19.6,25.14,9.97
2016-01-29,20.33,,36.6801,8.7,31.09,28.95,115.68,10.15,36.23,49.72,33.5781,41.42,14.3501,14.74,47.74,16.6,23.72,40.83,19.4199,18.05,16.74,32.5533,10.83,10.01,16.075,30.566,67.846,20.2,26.0,10.09
2016-02-01,20.05,,36.49,8.75,31.4299,28.96,116.62,10.135,36.23,49.94,34.0068,41.46,14.3858,14.78,47.61,16.7899,23.8277,40.81,19.133,18.0501,16.875,33.6313,10.82,9.86,16.03,30.13,68.465,20.05,25.95,9.9175
2016-02-02,19.47,,34.91,8.45,30.8795,28.37,114.58,9.87,35.09,48.57,33.1499,39.55,13.8599,14.14,46.26,16.5295,22.6724,39.92,17.6911,17.66,16.4595,32.41,10.579,9.46,15.8085,30.116,66.98,19.4,25.44,9.7599
2016-02-03,19.8,,34.85,8.55,30.71,28.8001,113.26,9.955,34.94,48.64,32.78,39.47,13.9,14.74,47.23,16.285,22.7294,41.2,17.21,17.99,16.367,,10.7301,10.06,15.79,30.1099,69.04,19.65,26.07,9.899
2016-02-04,20.02,,35.66,8.53,30.6154,29.25,113.7,9.99,35.13,49.58,33.89,40.14,14.095999999999998,15.54,48.13,16.53,22.8901,42.3,19.8699,18.36,16.52,31.7167,10.73,10.77,16.0695,29.9401,71.64,19.95,26.68,10.1599
2016-02-05,19.7,,35.06,8.37,29.51,29.03,110.76,9.75,34.66,47.85,33.39,38.85,13.72,15.38,47.54,16.02,22.2205,41.92,19.034000000000002,18.039,15.5,31.2233,10.5823,10.8,15.22,,70.722,19.4,26.29,9.959
2016-02-08,19.31,,33.91,8.08,28.83,28.96,107.0999,9.3801,34.04,46.83,32.1612,37.87,13.25,15.22,47.21,15.42,21.68,41.28,18.23,17.4901,14.8,30.7133,10.17,10.64,14.62,,68.21,18.75,25.81,9.706
2016-02-09,19.29,10.39,33.79,8.0401,28.93,28.9046,108.13,9.4352,34.22,46.63,31.9501,37.65,13.2274,14.8,46.71,15.64,21.66,40.96,18.21,17.45,14.86,,10.27,10.12,14.48,,69.31,18.75,25.95,9.4426
2016-02-10,19.18,,34.18,7.9325,28.9348,28.8187,109.9,9.41,33.87,45.96,32.3023,37.43,12.8813,14.54,46.94,15.765,21.6611,40.89,18.9,17.5,15.055,,10.23,10.0599,14.78,29.5,69.336,18.25,25.9099,9.31
2016-02-11,18.92,,33.0,7.77,28.48,28.48,107.43,9.27,33.122,45.63,31.69,37.0,12.622,14.1,46.0,15.02,21.3801,40.29,17.21,17.25,14.78,30.5633,10.04,9.78,14.515999999999998,28.3217,68.41,17.85,25.53,9.08
2016-02-12,19.31,,33.7415,7.76,29.1604,29.06,108.48,9.3101,33.76,46.53,32.2248,37.72,12.76,14.96,46.47,15.102,21.39,41.22,17.3,17.35,14.95,,10.05,10.34,14.7885,28.43,69.85,18.15,26.14,9.1899
2016-02-16,19.71,,34.86,8.05,29.8625,29.66,110.63,9.61,34.45,48.11,32.94,39.24,13.26,15.62,46.83,15.92,22.1001,41.7601,18.17,17.84,15.5499,,10.43,10.94,15.0799,29.1601,69.86,18.72,26.42,9.34
2016-02-17,20.17,,35.65,8.29,30.6097,30.04,113.04,9.84,35.22,49.26,,40.01,13.6401,16.16,47.38,16.372,22.6751,42.94,18.875999999999998,18.4619,16.1301,,10.5089,11.7,15.78,29.95,72.74,19.1994,26.9901,9.572000000000001
2016-02-18,20.27,,35.2601,8.29,30.35,30.1,112.61,9.93,34.83,49.06,33.6736,39.69,13.595,16.06,46.87,16.38,22.7125,43.08,18.2,18.26,16.07,,10.424000000000001,11.6886,15.81,,72.904,19.05,26.82,9.6079
2016-02-19,20.14,10.488,35.13,8.21,30.4,30.0919,112.3,9.85,35.05,49.15,33.42,39.81,13.46,16.14,46.63,16.45,22.68,42.73,18.084,18.128,16.0999,32.72,10.42,11.615,15.92,,71.72,18.91,26.57,9.55
2016-02-22,20.5,,35.652,8.32,31.02,30.38,115.26,10.045,35.144,49.95,34.022,40.54,13.71,16.82,47.61,16.74,23.12,43.67,18.997,18.79,16.47,33.5067,10.49,12.33,16.26,30.7066,73.5491,19.25,27.05,9.64
2016-02-23,20.18,,35.08,8.23,30.64,30.05,115.2399,9.89,34.68,49.11,33.64,39.94,13.475,16.5,46.81,16.3799,22.8,42.85,18.3701,18.45,16.3,33.36,10.36,11.81,16.248,30.5445,72.0,18.9506,26.69,9.47
2016-02-24,20.16,,34.74,8.37,30.77,30.17,115.39,9.89,34.66,49.74,33.3785,40.77,13.83,16.08,46.86,16.3317,23.09,42.663999999999994,,18.42,16.4399,33.4267,10.31,11.63,16.15,29.96,72.83,19.25,27.02,9.43
2016-02-25,20.27,,35.43,8.391,31.16,30.37,116.51,10.0101,35.23,50.32,33.9599,41.07,14.0409,16.16,47.02,16.26,23.32,42.97,18.27,18.56,16.5295,34.2933,10.45,11.73,16.2297,30.7501,73.4564,19.8,27.32,9.2801
2016-02-26,20.33,11.23,36.25,8.4,31.24,30.34,117.54,10.03,35.79,50.6,34.465,41.3,14.11,16.16,46.3,16.6595,23.461,43.254,18.1248,18.735,17.0195,34.0401,10.33,11.89,16.56,31.4,74.8987,20.0,27.61,9.64
2016-02-29,20.5,11.52,36.0101,8.41,30.88,30.41,115.81,10.13,35.36,50.43,,41.59,14.245,16.52,46.59,16.3499,23.4603,43.15,18.02,18.88,17.0995,33.7524,10.44,11.92,16.81,31.33,74.92,20.3159,27.69,9.6
2016-03-01,20.86,,37.3301,8.63,31.8,31.03,117.64,10.27,36.47,51.98,34.99,42.44,14.2011,16.998,47.9,16.96,24.01,44.2822,19.3,19.43,17.4846,34.5183,10.53,12.4099,17.1001,32.05,75.89,20.2006,28.23,9.9199
2016-03-02,21.18,12.0,37.5932,8.72,31.71,31.2303,117.99,10.33,36.61,52.25,35.57,42.78,14.4378,17.68,48.28,17.2795,24.07,44.72,19.64,19.61,17.7299,34.5833,10.61,13.58,17.33,32.13,76.38,20.85,28.77,9.99
2016-03-03,21.06,,38.1816,8.86,31.75,31.482,119.5899,10.3706,37.07,52.37,36.01,43.14,14.51,18.38,48.94,17.3752,24.2685,45.41,20.593000000000004,19.79,18.1449,35.046,10.79,14.06,17.766,32.6795,77.0356,20.7006,29.03,10.1063
2016-03-04,21.29,,38.63,8.95,31.82,31.627,118.88,10.5,37.33,52.71,36.21,43.35,14.4802,19.14,49.74,17.585,24.3692,46.3189,21.6181,20.25,18.5399,,10.99,14.7,18.3599,33.0,77.94,20.7294,29.21,9.99
2016-03-07,21.59,12.12,38.58,9.03,31.73,32.1,119.29,10.52,37.27,52.91,36.78,43.3,14.56,19.8,49.58,17.892,24.45,46.96,21.404,20.61,18.51,35.3883,10.97,14.83,18.11,33.25,78.65,20.8506,29.47,10.34
2016-03-08,21.38,,37.77,8.79,31.4899,31.6517,117.17,10.452,36.68,51.91,36.19,41.98,14.4131,18.68,48.44,17.48,23.8,45.69,20.16,20.02,18.2095,35.6245,10.85,13.79,17.905,32.88,77.05,20.6,28.87,10.21
2016-03-09,21.44,,37.67,8.93,31.38,31.93,117.79,10.4873,36.57,52.28,36.2711,42.43,14.62,18.5,48.76,17.0595,24.05,45.89,20.25,20.09,17.98,35.5,10.76,14.06,17.85,32.8,77.48,20.7,29.13,10.3401
2016-03-10,21.24,11.91,37.53,8.925,31.38,31.73,117.6648,10.41,36.69,52.56,36.1099,42.39,14.6,18.4,49.57,17.34,24.0799,45.81,20.9201,19.9901,17.8134,35.4511,10.96,14.0899,17.61,33.19,77.681,20.425,29.45,10.33
2016-03-11,21.64,11.99,38.91,9.1,31.9499,32.082,121.08,10.69,37.71,53.62,,43.53,14.8699,19.1,50.65,17.1,24.55,46.85,22.77,20.73,17.93,36.4166,11.1,14.3899,17.72,33.4,79.05,20.9,29.88,10.5999
2016-03-14,21.48,,38.73,9.16,31.9905,31.93,120.78,10.6499,37.63,53.38,36.805,43.29,14.8872,19.08,50.24,17.15,24.51,46.79,22.2694,20.83,18.4,36.14,11.152000000000001,14.52,18.11,33.65,79.33,20.85,29.8,10.469000000000001
2016-03-15,21.57,12.26,37.94,9.0101,31.8,31.5622,118.55,10.49,37.195,53.2,36.5139,43.04,14.8184,18.36,49.97,16.62,24.3503,46.08,21.8,20.4227,17.84,36.31,11.15,13.63,17.7099,33.1,78.01,20.65,29.61,10.4299
2016-03-16,21.54,12.29,38.22,9.17,32.12,32.0144,119.27,10.6314,36.9101,53.82,36.9,43.7,14.9399,18.62,51.03,16.4855,24.68,46.99,,20.85,17.99,,11.24,14.07,18.02,33.45,79.6929,20.7,30.22,10.4
2016-03-17,21.77,,39.16,9.3189,32.31,32.85,117.71,10.75,37.6,54.19,37.49,44.01,15.142999999999999,19.54,52.26,16.1399,24.94,47.97,24.74,21.41,18.0999,37.2539,11.394,15.14,18.25,34.38,81.6534,21.05,30.79,10.5335
2016-03-18,21.75,12.6299,39.36,9.36,32.49,32.94,120.24,10.8315,38.11,54.88,,44.55,15.1882,19.72,52.14,16.95,25.16,47.94,24.6559,21.45,18.5075,37.4333,11.4201,15.12,18.51,33.9707,81.33,20.8,30.79,10.418
2016-03-21,21.81,12.62,39.3401,9.32,32.61,32.96,119.75,10.87,37.86,54.88,37.4089,44.44,15.159,19.76,52.09,17.1899,25.24,47.8,24.64,21.73,18.685,37.6637,11.5,15.15,18.6095,33.88,80.875,20.9,30.83,10.48
2016-03-22,21.79,12.42,39.18,9.27,32.66,32.84,120.5,10.85,37.8,54.85,37.553000000000004,44.47,15.02,19.5,52.41,17.3999,25.3835,47.72,25.1211,21.8,18.8699,37.2233,11.51,15.26,18.684,34.2299,81.19,20.65,30.85,10.45
2016-03-23,21.52,,38.53,9.06,32.425,32.28,120.22,10.67,37.14,54.2,37.086999999999996,43.72,14.48,18.825,51.56,17.05,25.131999999999998,46.84,23.8728,21.37,,36.6,11.232000000000001,14.04,18.3795,33.9907,80.2755,20.1,30.26,10.21
2016-03-24,21.6,11.99,38.2,8.99,32.43,32.36,119.69,10.5665,36.85,54.11,36.828,43.75,14.56,18.72,51.56,,25.083000000000002,46.74,23.67,21.06,18.27,,11.08,14.26,18.21,33.3045,79.3591,20.1,30.38,10.1
2016-03-28,21.64,12.15,38.15,9.09,32.48,32.45,119.81,10.58,36.82,54.09,,43.69,14.54,18.76,51.58,16.77,25.11,46.98,23.89,21.1,,,11.16,14.29,18.32,31.8,80.03,19.95,30.53,10.28
2016-03-29,22.1,11.61,38.73,9.23,32.75,33.066,122.17,10.68,37.17,54.84,37.42,44.49,14.7706,19.0,52.7,17.0,25.59,47.437,24.9899,21.48,18.8348,37.355,11.4899,13.97,18.83,,80.56,20.2,30.86,10.46
2016-03-30,22.02,12.42,39.12,9.3508,32.92,33.18,122.39,10.87,37.4,55.39,37.76,44.76,14.83,19.22,53.29,17.5,25.8427,47.99,26.2992,21.7699,18.9,37.7683,11.549000000000001,14.11,18.9,34.75,80.859,20.15,30.98,10.46
2016-03-31,21.96,12.35,38.94,9.3399,32.922,33.1,121.98,10.8401,37.43,55.08,37.74,44.54,14.81,19.24,52.82,17.545,25.82,47.53,25.5804,21.48,19.13,37.4353,11.64,14.11,18.955,,80.378,20.2,30.84,10.62
2016-04-01,22.17,12.3,39.28,9.2785,33.32,33.2599,122.97,10.8,37.9,55.34,37.732,44.88,14.87,19.1,52.06,17.84,25.95,47.47,24.49,21.42,,38.1833,11.71,13.97,18.81,34.7499,80.919,20.25,31.16,10.575999999999999
2016-04-04,21.92,,38.67,9.13,33.15,32.74,122.9696,10.77,37.41,54.91,37.39,44.28,14.75,18.66,51.69,18.38,25.74,46.95,24.0,21.44,19.5301,37.6667,11.55,13.66,19.0867,34.32,79.76,19.9,30.72,10.36
2016-04-05,21.71,12.09,37.9075,8.9999,33.1492,32.47,120.73,10.6548,36.56,54.5,37.1304,43.97,14.772,18.34,50.72,18.1165,25.5738,46.37,22.85,20.95,19.4,37.1533,11.4,13.39,,,79.1782,19.9,30.6,10.3
2016-04-06,21.8,,38.2499,9.05,33.692,32.5044,122.52,10.72,36.85,55.01,37.45,44.24,14.97,18.66,51.63,18.38,25.6743,46.73,23.55,21.023000000000003,19.483,37.72,11.4294,13.41,19.1201,34.16,79.90899999999998,20.1,30.91,10.4464
2016-04-07,21.62,12.1489,36.89,8.9,33.21,32.24,121.53,10.55,35.625,54.28,37.09,43.46,14.7091,18.02,50.83,18.529,25.35,45.98,22.93,20.91,19.5,37.2567,11.25,12.85,19.19,33.9599,78.95,19.71,30.6,10.468
2016-04-08,21.8,12.18,36.96,9.01,33.1699,32.67,121.2,10.63,35.43,54.54,37.58,43.48,14.72,18.88,51.45,18.3661,25.45,47.0,23.49,21.26,19.39,37.4567,11.46,13.15,,34.168,79.73,19.85,30.95,
2016-04-11,21.79,12.59,37.3399,9.0501,32.98,32.879,120.24,10.76,35.75,54.6,37.5804,43.33,14.76,19.3,51.97,18.07,25.412,47.59,24.4211,21.68,,37.4767,11.4896,13.52,19.0563,34.29,80.63,20.0,31.15,10.5513
2016-04-12,22.0,12.83,38.05,9.24,33.13,33.15,121.62,10.8317,36.24,54.51,,43.29,14.79,20.06,52.46,18.1895,25.35,48.53,24.95,21.7701,19.49,37.5913,11.61,14.42,18.99,34.36,81.39,20.0,31.36,10.5927
2016-04-13,22.34,13.0,39.75,9.38,33.57,33.5543,123.33,11.044,37.52,55.62,38.434,44.62,15.1562,20.96,53.06,18.63,25.840999999999998,49.54,25.73,22.22,19.8096,37.63,11.76,14.54,,35.153,82.3082,20.45,31.76,10.6178
2016-04-14,22.38,12.89,39.89,9.28,33.694,33.67,123.72,11.01,37.65,55.02,38.26,44.13,15.1038,20.94,52.94,18.6796,25.844,49.59,,22.29,20.02,37.3817,11.8,14.4932,19.7,35.1692,82.1099,20.55,31.63,10.61
2016-04-15,22.45,12.76,39.54,9.2301,33.6705,33.94,123.74,10.922,37.34,54.61,38.3,43.69,15.03,20.89,52.81,18.622,25.66,49.58,25.381,22.53,19.7701,37.4483,11.72,14.53,19.64,35.08,82.61,20.3,31.84,10.56
2016-04-18,22.61,12.81,39.79,9.26,33.845,34.25,124.47,11.035,37.52,54.68,38.563,43.72,15.2221,21.2,53.21,18.86,25.66,50.13,,22.99,19.816,37.8733,11.8,14.99,19.43,,83.28,20.55,31.97,10.7
2016-04-19,22.82,13.09,40.1501,9.34,33.53,34.7088,125.05,11.1276,37.8,54.22,38.828,42.86,15.1232,22.4,54.02,18.16,25.279,51.56,27.1599,23.6,19.394000000000002,38.1633,11.959000000000001,16.22,19.41,36.12,84.99,20.55,32.43,10.7675
2016-04-20,22.77,12.95,40.9199,9.3615,33.67,34.86,126.87,11.1,38.372,54.48,39.2194,43.47,15.3301,22.52,53.75,18.33,25.46,51.7099,26.7678,23.63,19.5648,37.5167,11.8399,16.34,19.25,35.631,85.28,20.8,32.44,10.802999999999999
2016-04-21,22.81,12.88,41.02,9.33,33.67,34.8099,126.63,11.02,38.54,54.18,38.64,43.1355,15.4,22.18,53.45,18.4995,25.3174,51.25,,23.43,19.7573,36.4417,11.698,15.981,19.7,36.32,84.81,21.0,32.37,10.8482
2016-04-22,23.06,,41.42,9.3142,33.586,34.95,128.17,11.03,38.95,54.21,39.0,44.08,15.47,22.1,52.92,18.535,25.44,51.17,25.5015,23.35,19.71,36.5,11.7201,16.0808,19.57,36.67,85.28,21.1,32.55,11.0359
2016-04-25,22.9,12.5159,40.92,9.172,33.5275,34.68,127.29,10.93,38.57,53.94,38.775,43.39,15.22,21.5,52.71,18.6095,25.29,50.67,25.245,23.01,19.62,36.8592,11.74,15.71,19.4048,35.102,84.44,20.65,32.34,11.07
2016-04-26,23.23,12.62,41.15,9.2301,33.51,35.41,128.94,11.0754,38.96,54.52,38.9801,44.28,15.4936,21.62,53.12,18.59,25.6,50.95,25.5827,23.0201,19.5706,37.08,11.8065,15.98,19.58,35.9,85.49,21.1,32.69,11.1699
2016-04-27,23.4,12.73,41.25,9.39,33.3429,35.63,128.86,11.137,38.87,55.16,,44.91,15.63,21.82,53.17,18.21,25.8654,51.36,25.465,23.02,19.47,36.9896,11.91,16.2999,19.5406,36.3532,86.53,21.25,32.85,11.219000000000001
2016-04-28,23.1,12.97,40.13,9.21,33.1,35.16,127.94,10.97,38.0,53.79,39.282,43.55,15.23,21.94,52.85,18.02,25.1399,51.15,25.36,22.8221,19.595,37.17,11.75,16.33,19.36,,85.59,20.8056,32.39,11.2
2016-04-29,22.96,12.0001,39.83,9.2,32.91,35.2444,126.27,10.95,37.67,52.46,38.978,42.36,14.9,22.24,52.25,17.46,24.43,51.47,24.31,22.73,18.88,37.035,11.95,17.19,18.9136,36.348,85.25,20.5,32.32,11.0201
2016-05-02,23.28,,40.06,9.073,33.266,35.55,126.43,11.01,38.1,52.81,39.2,42.78,14.93,22.24,52.58,17.68,24.5715,51.74,24.837,22.81,19.0,37.7167,12.03,17.05,18.954,,85.79,20.5,32.53,11.2
